method,description,implementation_status,backend,model_family,state_source,input_channel,evaluation_mode,training_scenario,validation_scenario,scenario,scenario_title,validation_score,train_elapsed_s,train_cpu_s,train_gpu_s,gpu_memory_mb,rollout_elapsed_s,total_elapsed_s,train_loss_final,decision_variables,train_samples,rmse_position_m,rmse_velocity_mps,rmse_quaternion,rmse_rates_rad_s,rmse_mocap_position_m,rmse_mocap_quaternion,notes
6DOF-SINDy,Sparse quadratic-library derivative model for the full 6DOF state.,implemented,numpy-stlsq,aircraft6dof,direct,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,12.068973713388774,0.018871416999900248,0.01887162500000006,0.0,0.0,0.08715451000171015,0.1060259270016104,,351,1341,19.250273075906627,5.845482263240917,0.6088184110117738,55.17210229314409,19.250273075906627,0.6088184110117738,Uses a generic polynomial library rather than aerodynamic-coefficient structure.
6DOF-Symbolic-Stepwise,Sparse stepwise quadratic one-step predictor.,implemented,numpy-sparse-ridge,aircraft6dof,direct,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,12.103088004147887,0.015634764997230377,0.01563436500000004,0.0,0.0,0.08670297999924514,0.10233774499647552,,468,1341,16.141009367532924,7.159352589218214,0.4987568738297047,58.95759299591604,16.141009367532924,0.4987568738297047,Symbolic-regression-style sparse predictor used as a 6DOF counterpart to the 3DOF symbolic row.
6DOF-Koopman-EDMD,Quadratic lifted one-step predictor rolled out in the original state coordinates.,implemented,numpy-edmd,aircraft6dof,direct,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,8884.988198565123,0.014664415000879671,0.014664565000000018,0.0,0.0,0.08693572000265704,0.1016001350035367,,2565,1341,94523.5468370768,9.152668246120685,0.4611657981041668,76.80604045078731,94523.5468370768,0.4611657981041668,EDMD-style lifted surrogate; no aerodynamic coefficient interpretation.
6DOF-UDE-Residual,Attached-flow nominal dynamics plus quadratic learned residual map.,implemented,numpy-residual-ridge,aircraft6dof,direct,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,6472.376205905135,0.015083764999872074,0.015062284999999953,0.0,0.0,0.26734113299971796,0.28242489799959003,,2565,1341,69000.3784908001,8.31235992595179,0.5769325485653688,72.02983534370308,69000.3784908001,0.5769325485653688,Fast deterministic UDE analogue for the initial 6DOF benchmark.
6DOF-PINN-Closure,Physics-structured residual closure constrained to the attached-flow 6DOF equations.,implemented,numpy-sparse-closure,aircraft6dof,direct,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,3.391214135033595,0.0010844200005521998,0.0010840510000000858,0.0,0.0,0.26606227200318244,0.26714669200373464,,390,1341,3.3234625780711973,4.5583951937899725,0.5270746006115138,13.302855139290227,3.3234625780711977,0.5270746006115138,Tractable PINN-style row: the rigid-body equations are fixed and only a sparse closure is learned.
6DOF-Subspace-Hankel,Lagged ARX/Hankel linear predictor using a three-sample state history.,implemented,numpy-hankel-ridge,aircraft6dof,direct,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,0.2131297978281956,0.0061020120010653045,0.006101021999999956,0.0,0.0,0.022319106999930227,0.02842111900099553,,572,1323,2.2552116320074855,0.3095406774699291,0.06782645963440882,0.21775633515568169,2.2552116320074855,0.06782645963440882,Compact subspace-style baseline; validation rollout is initialized from the first state only.
6DOF-GP-RBF,Sparse RBF/Gaussian-process-style residual surrogate around attached-flow dynamics.,implemented,numpy-rbf-ridge,aircraft6dof,direct,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,0.6742750547244184,0.01990254699921934,0.019902956000000027,0.0,0.0,0.21861833599905367,0.238520882998273,,2910,1341,0.6956086900754765,1.0071112631059633,0.24557187079311701,1.6795319516428473,0.6956086900754765,0.24557187079311701,RBF residual closure trained on a deterministic subset to keep the 6DOF suite tractable.
6DOF-NN-Surrogate,Random-feature neural-surrogate analogue for residual dynamics.,implemented,numpy-random-feature,aircraft6dof,direct,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,1.4865207200487758,0.018274125999596436,0.018274796000000038,0.0,0.0,0.21651989499878255,0.23479402099837898,,3131,1341,1.8996531659785065,2.8078218056242847,0.40486356520804706,4.349988696218716,1.8996531659785065,0.40486356520804706,Closed-form random-feature surrogate used as a lightweight 6DOF neural baseline.
6DOF-Nominal,Attached-flow nominal 6DOF rollout using pilot commands and no fitted stall correction.,implemented,numpy-rk4,aircraft6dof,mocap,u_cmd,open_loop,none,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,0.7088564553555856,0.0,0.0,0.0,0.0,0.1847533830004977,0.1847533830004977,,0,0,0.9917382416552077,1.1632768464702017,0.21511056024057817,1.738526715567589,0.9917382416552077,0.21511056024057812,"No-fit baseline; mismatch includes actuator lag, hidden stall/nonlinear aerodynamics, and mocap-derived initialization error."
6DOF-LinearSS,Global affine discrete state-space fit x[k+1]=A x[k]+B u_cmd[k]+c.,implemented,numpy-ridge,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,0.411647934749206,0.04971543699866743,0.049715293999999965,0.0,0.0,0.023181098000350175,0.0728965349990176,,234,1341,3.1807355989328165,1.1142127114489113,0.11239554072888741,0.3851164023427232,3.1807355989328165,0.11239554072888742,Open-loop rollout; validation measurements are not assimilated after initialization.
6DOF-RidgeResidual,Nominal RK4 model plus ridge-fitted one-step residual correction.,implemented,numpy-rk4-ridge,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,1.9498203794061781,0.27990096699795686,0.012734633999999967,0.0,0.0,0.20766645199910272,0.4875674189970596,,234,1341,1.604344059262711,5.1034417798226,0.3421965565756613,5.632879510487011,1.604344059262711,0.34219655657566134,Residual corrects actuator lag and hidden nonlinear stall/aerodynamic effects around the attached-flow model.
6DOF-Model-Stitching,Airdata-scheduled family of local affine one-step state models.,implemented,numpy-local-ridge,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,1.5135221883003886,0.02815185000144993,0.02814374800000008,0.0,0.0,0.03335197100022924,0.06150382100167917,,1422,1341,4.968373209189688,2.6544621605739027,0.3395397424693507,4.612929429396608,4.968373209189688,0.33953974246935065,"Local models are selected by speed, angle of attack, and sideslip during open-loop validation."
6DOF-Frequency-Welch,Frequency-domain-inspired global linear baseline approximated by a regularized one-step realization.,implemented,numpy-regularized-realization,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,0.41036457362351914,0.0005003599981137086,0.000499119999999964,0.0,0.0,0.02186099699974875,0.022361356997862458,,234,1341,3.1765035458026554,1.1089719221697938,0.1118736418121191,0.384226989210544,3.1765035458026554,0.1118736418121191,Placeholder 6DOF frequency row: uses an identified realization rather than CIFER/SIDPAC tooling.
6DOF-Frequency-Stitching,Airdata-scheduled local realization residuals around the nominal 6DOF equations.,implemented,numpy-local-realization,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,1.802448634059734,0.2977280429986422,0.03731263000000018,0.0,0.0,0.21747839599993313,0.5152064389985753,,1422,1341,2.1248384911804776,4.285136052127742,0.3858962555828004,4.615726427583566,2.1248384911804776,0.3858962555828004,6DOF counterpart to local frequency/model stitching; trained from the selected 6DOF dataset.
6DOF-EKF-ParamID,Recursive-estimation analogue represented by a fitted affine residual parameter vector.,implemented,numpy-ridge-paramid,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,1.9497210205659192,0.27212906400018255,0.011183083000000149,0.0,0.0,0.20435830100177554,0.4764873650019581,,234,1341,1.6041397540611393,5.103175722174341,0.3421987015099938,5.632700660029177,1.6041397540611393,0.3421987015099938,The validation phase is open loop and receives only pilot commands after initialization.
6DOF-Fisher-UQ,Fisher-information wrapper around the fitted residual parameter model.,implemented,numpy-ridge-uq,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,1.9497210205659192,0.27212906400018255,0.011183083000000149,0.0,0.0,0.20435830100177554,0.4764873650019581,,234,1341,1.6041397540611393,5.103175722174341,0.3421987015099938,5.632700660029177,1.6041397540611393,0.3421987015099938,Point prediction matches the EKF-style parameter estimate; uncertainty diagnostics are reported in the CSV metadata only.
6DOF-OEM-SS,Output-error state-space residual model using the same open-loop rollout structure as the fitted parameter model.,implemented,numpy-rk4-ridge,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,1.9497210205659192,0.27212906400018255,0.011183083000000149,0.0,0.0,0.20435830100177554,0.4764873650019581,,234,1341,1.6041397540611393,5.103175722174341,0.3421987015099938,5.632700660029177,1.6041397540611393,0.3421987015099938,"Lightweight 6DOF OEM analogue; validation is open loop, but the training solve is one-step residual ridge rather than a full multiple-shooting NLP."
6DOF-EquationError-LS,Affine derivative regression rolled out open-loop with explicit integration.,implemented,numpy-ridge-derivative,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,15.167175276546853,0.0009915999980876222,0.000991499999999812,0.0,0.0,0.02465314899745863,0.02564474899554625,,270,1341,94.81807267606115,6.151259573896533,0.575010262720522,55.29407809541169,94.81807267606116,0.575010262720522,6DOF analogue of equation-error least squares; sensitive to derivative noise in mocap-derived states.
6DOF-Variational-Mocap,Smoothed weak-form derivative fit used as a lightweight variational baseline.,implemented,numpy-smoothed-weak,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,16.038253000576148,0.0022535910029546358,0.0022210100000001898,0.0,0.0,0.02428651800073567,0.026540109003690304,,270,1341,85.59375679227401,4.546144303882341,0.5574947460085482,60.127806401077976,85.59375679227401,0.5574947460085482,Approximates the variational idea by smoothing trajectories before derivative regression.
6DOF-SINDy,Sparse quadratic-library derivative model for the full 6DOF state.,implemented,numpy-stlsq,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,17.5302580805394,0.01896993599802954,0.018969404999999995,0.0,0.0,0.08848653099994408,0.10745646699797362,,351,1341,63.34061463145979,5.041693804804745,0.527201899457775,72.81540538109772,63.34061463145979,0.527201899457775,Uses a generic polynomial library rather than aerodynamic-coefficient structure.
6DOF-Symbolic-Stepwise,Sparse stepwise quadratic one-step predictor.,implemented,numpy-sparse-ridge,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,17.632458020650766,0.014756425000086892,0.014739174999999882,0.0,0.0,0.08832525099933264,0.10308167599941953,,468,1341,132.8181018427096,9.319161048805721,0.5113039416128998,73.13953680998374,132.8181018427096,0.5113039416128998,Symbolic-regression-style sparse predictor used as a 6DOF counterpart to the 3DOF symbolic row.
6DOF-Koopman-EDMD,Quadratic lifted one-step predictor rolled out in the original state coordinates.,implemented,numpy-edmd,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,8837.849810604295,0.013952525001514005,0.013934353999999871,0.0,0.0,0.08857386999807204,0.10252639499958605,,2565,1341,94089.54426459703,9.273184414526003,0.42725659152074913,76.9302080155671,94089.54426459703,0.42725659152074913,EDMD-style lifted surrogate; no aerodynamic coefficient interpretation.
6DOF-UDE-Residual,Attached-flow nominal dynamics plus quadratic learned residual map.,implemented,numpy-residual-ridge,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,5945.684783241955,0.014069504002691247,0.01406881400000004,0.0,0.0,0.2725505950002116,0.28662009900290286,,2565,1341,63371.22721172941,8.098549896297866,0.5640196667706056,74.96888426924231,63371.22721172942,0.5640196667706056,Fast deterministic UDE analogue for the initial 6DOF benchmark.
6DOF-PINN-Closure,Physics-structured residual closure constrained to the attached-flow 6DOF equations.,implemented,numpy-sparse-closure,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,5.095117081116039,0.0010811899992404506,0.0010801999999998646,0.0,0.0,0.2671644430010929,0.26824563300033333,,390,1341,13.692956298464676,7.02999241961356,0.5073274984911457,20.029283489269016,13.692956298464676,0.5073274984911457,Tractable PINN-style row: the rigid-body equations are fixed and only a sparse closure is learned.
6DOF-Subspace-Hankel,Lagged ARX/Hankel linear predictor using a three-sample state history.,implemented,numpy-hankel-ridge,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,0.5722196630272219,0.005451951998111326,0.005450521999999847,0.0,0.0,0.022120477002317784,0.02757242900042911,,572,1323,2.3467132933293855,2.266422195097675,0.09078362734909803,0.7741990801076758,2.3467132933293855,0.09078362734909803,Compact subspace-style baseline; validation rollout is initialized from the first state only.
6DOF-GP-RBF,Sparse RBF/Gaussian-process-style residual surrogate around attached-flow dynamics.,implemented,numpy-rbf-ridge,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,0.8603667755747768,0.018868156999815255,0.01886931599999997,0.0,0.0,0.21482091399957426,0.23368907099938951,,2910,1341,1.7444310145647983,1.3984533971125734,0.3025034454492868,1.7324308602732457,1.7444310145647983,0.3025034454492868,RBF residual closure trained on a deterministic subset to keep the 6DOF suite tractable.
6DOF-NN-Surrogate,Random-feature neural-surrogate analogue for residual dynamics.,implemented,numpy-random-feature,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,2.227026707816326,0.020149747000687057,0.020150416000000115,0.0,0.0,0.22039827700064052,0.24054802400132758,,3131,1341,1.7102110254068874,6.033015516017174,0.43748497930196467,5.9971849277726745,1.7102110254068874,0.43748497930196467,Closed-form random-feature surrogate used as a lightweight 6DOF neural baseline.
6DOF-OEM-MocapOutput,Lagged affine open-loop predictor on mocap position/quaternion outputs.,implemented,numpy-lagged-ridge,aircraft6dof,mocap,u_cmd,open_loop,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,sportcub_mocap_4_17_26,Sport Cub MoCap 4/17/26,0.16528592401060713,0.005364511998777743,0.005362792000000116,0.0,0.0,0.01768199599973741,0.023046507998515153,,182,1323,nan,nan,nan,nan,0.35171591771022226,0.0690885292195497,Scores mocap-output NRMSE because full velocity/rate states are not predicted. The validation rollout is seeded with a three-sample pose history so initial translation rate is observable.
