method,description,implementation_status,backend,model_family,state_source,input_channel,evaluation_mode,training_scenario,validation_score,train_elapsed_s,train_cpu_s,train_gpu_s,gpu_memory_mb,rollout_elapsed_s,total_elapsed_s,train_loss_final,decision_variables,train_samples,rmse_position_m,rmse_velocity_mps,rmse_quaternion,rmse_rates_rad_s,rmse_mocap_position_m,rmse_mocap_quaternion,notes
6DOF-Variational-Mocap,Smoothed weak-form derivative fit used as a lightweight variational baseline.,implemented,numpy-smoothed-weak,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,49.54696717312617,0.02278654699330218,0.022786506000000095,0.0,0.0,0.052521228994010016,0.0753077759873122,,270,19200,33029.8690615597,27.015273753978633,0.5087952363124163,67.43251375010693,33029.8690615597,0.5087952363124163,Approximates the variational idea by smoothing trajectories before derivative regression.
6DOF-SINDy,Sparse quadratic-library derivative model for the full 6DOF state.,implemented,numpy-stlsq,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,11.606972636728907,0.20941761397989467,0.2093096619999999,0.0,0.0,0.17901621997589245,0.3884338339557871,,351,19200,10027.598277349267,10.222695336857846,0.4695519773187631,18.904326986731505,10027.598277349267,0.46955197731876314,Uses a generic polynomial library rather than aerodynamic-coefficient structure.
6DOF-Symbolic-Stepwise,Sparse stepwise quadratic one-step predictor.,implemented,numpy-sparse-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,224.38529172018403,0.1773271549900528,0.1773270520000001,0.0,0.0,0.1770556029805448,0.3543827579705976,,468,19200,91666.40469023578,29.11758624666455,0.5453662212587372,70.13445868478779,91666.40469023578,0.5453662212587372,Symbolic-regression-style sparse predictor used as a 6DOF counterpart to the 3DOF symbolic row.
6DOF-Koopman-EDMD,Quadratic lifted one-step predictor rolled out in the original state coordinates.,implemented,numpy-edmd,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,227.16540950449385,0.18183711997698992,0.18180010299999982,0.0,0.0,0.18022714401013218,0.3620642639871221,,2565,19200,92743.8177739432,26.86275498771804,0.5300310397499515,77.04695857395114,92743.8177739432,0.5300310397499514,EDMD-style lifted surrogate; no aerodynamic coefficient interpretation.
6DOF-UDE-Residual,Attached-flow nominal dynamics plus quadratic learned residual map.,implemented,numpy-residual-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,0.19726348383654274,0.18099834700115025,0.180948463,0.0,0.0,0.5403970530023798,0.7213954000035301,,2565,19200,21.5042972910313,2.857439713000797,0.4620487584136727,2.58926064873263,21.5042972910313,0.4620487584136727,Fast deterministic UDE analogue for the initial 6DOF benchmark.
6DOF-PINN-Closure,Physics-structured residual closure constrained to the attached-flow 6DOF equations.,implemented,numpy-sparse-closure,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,0.21243791699725734,0.0011023539991583675,0.0011020500000000766,0.0,0.0,0.544029495009454,0.5451318490086123,,390,19200,25.11799991468232,3.416307606880566,0.46580958663839506,2.658763497386591,25.11799991468232,0.465809586638395,Tractable PINN-style row: the rigid-body equations are fixed and only a sparse closure is learned.
6DOF-Subspace-Hankel,Lagged ARX/Hankel linear predictor using a three-sample state history.,implemented,numpy-hankel-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,0.21146056956519763,0.07935033002286218,0.0793505729999997,0.0,0.0,0.05061528299120255,0.12996561301406473,,572,19136,20.055070045523365,3.934278284086091,0.5548601353834355,2.5427252431771263,20.055070045523365,0.5548601353834355,Compact subspace-style baseline; validation rollout is initialized from the first state only.
6DOF-GP-RBF,Sparse RBF/Gaussian-process-style residual surrogate around attached-flow dynamics.,implemented,numpy-rbf-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,0.1640704502574358,0.23878274401067756,0.2387403800000003,0.0,0.0,0.4395403889939189,0.6783231330045965,,2910,19200,18.75573209116093,1.8459072788956177,0.43706170050031545,1.815134572750723,18.75573209116093,0.43706170050031545,RBF residual closure trained on a deterministic subset to keep the 6DOF suite tractable.
6DOF-NN-Surrogate,Random-feature neural-surrogate analogue for residual dynamics.,implemented,numpy-random-feature,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,0.1954750906657105,0.2563263340271078,0.2563276449999998,0.0,0.0,0.446604794007726,0.7029311280348338,,3131,19200,22.010707152620956,2.1221403524077043,0.469464638791103,3.0103659983717277,22.010707152620956,0.46946463879110295,Closed-form random-feature surrogate used as a lightweight 6DOF neural baseline.
6DOF-Nominal,Attached-flow nominal 6DOF rollout using pilot commands and no fitted stall correction.,implemented,numpy-rk4,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.16165954444312847,0.0,0.0,0.0,0.0,0.3827349460043479,0.3827349460043479,,0,0,16.626108688598123,2.103651562089726,0.44324917369718514,1.9806296749129377,16.626108688598123,0.44324917369718514,"No-fit baseline; mismatch includes actuator lag, hidden stall/nonlinear aerodynamics, and mocap-derived initialization error."
6DOF-LinearSS,Global affine discrete state-space fit x[k+1]=A x[k]+B u_cmd[k]+c.,implemented,numpy-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.24815330851185965,0.006184791011037305,0.0061841910000000055,0.0,0.0,0.046998600009828806,0.05318339102086611,,234,19200,25.51113897974756,5.669374769690154,0.5030245857278681,3.335874523854534,25.51113897974756,0.5030245857278681,Open-loop rollout; validation measurements are not assimilated after initialization.
6DOF-RidgeResidual,Nominal RK4 model plus ridge-fitted one-step residual correction.,implemented,numpy-rk4-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.19915518753483183,1.006649724993622,0.09820899800000005,0.0,0.0,0.40774329099804163,1.4143930159916636,,234,19200,24.620758573604444,2.501251941512276,0.47304193810213013,2.983531504165545,24.620758573604444,0.47304193810213013,Residual corrects actuator lag and hidden nonlinear stall/aerodynamic effects around the attached-flow model.
6DOF-Model-Stitching,Airdata-scheduled family of local affine one-step state models.,implemented,numpy-local-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.3433512481652564,0.3722502699820325,0.37222369899999963,0.0,0.0,0.0673002899857238,0.43955055996775627,,1422,19200,36.01614005036829,10.189981387416378,0.5028171188461668,6.687983532093437,36.01614005036829,0.5028171188461668,"Local models are selected by speed, angle of attack, and sideslip during open-loop validation."
6DOF-Frequency-Welch,Frequency-domain-inspired global linear baseline approximated by a regularized one-step realization.,implemented,numpy-regularized-realization,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.24815323309592824,0.005782599997473881,0.005781982000000241,0.0,0.0,0.04745992200332694,0.05324252200080082,,234,19200,25.51113364530244,5.6693722374957005,0.5030246154705291,3.3358724111117,25.51113364530244,0.5030246154705291,Placeholder 6DOF frequency row: uses an identified realization rather than CIFER/SIDPAC tooling.
6DOF-Frequency-Stitching,Airdata-scheduled local realization residuals around the nominal 6DOF equations.,implemented,numpy-local-realization,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.22621402705284113,0.1949400560115464,0.19467191800000005,0.0,0.0,0.43983568099793047,0.6347757370094769,,1422,19200,21.827658488391325,4.21805479711046,0.45764961938592,4.281132048711613,21.827658488391325,0.45764961938592,6DOF counterpart to local frequency/model stitching; trained from the selected 6DOF dataset.
6DOF-EKF-ParamID,Recursive-estimation analogue represented by a fitted affine residual parameter vector.,implemented,numpy-ridge-paramid,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.1991551930368878,0.005349048005882651,0.005348502000000366,0.0,0.0,0.40944798800046556,0.4147970360063482,,234,19200,24.620755426187692,2.501252033424807,0.4730420346794348,2.983531470403412,24.62075542618769,0.4730420346794348,The validation phase is open loop and receives only pilot commands after initialization.
6DOF-Fisher-UQ,Fisher-information wrapper around the fitted residual parameter model.,implemented,numpy-ridge-uq,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.1991551930368878,0.005349048005882651,0.005348502000000366,0.0,0.0,0.40944798800046556,0.4147970360063482,,234,19200,24.620755426187692,2.501252033424807,0.4730420346794348,2.983531470403412,24.62075542618769,0.4730420346794348,Point prediction matches the EKF-style parameter estimate; uncertainty diagnostics are reported in the CSV metadata only.
6DOF-OEM-SS,Output-error state-space residual model using the same open-loop rollout structure as the fitted parameter model.,implemented,numpy-rk4-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.1991551930368878,0.005349048005882651,0.005348502000000366,0.0,0.0,0.40944798800046556,0.4147970360063482,,234,19200,24.620755426187692,2.501252033424807,0.4730420346794348,2.983531470403412,24.62075542618769,0.4730420346794348,"Lightweight 6DOF OEM analogue; validation is open loop, but the training solve is one-step residual ridge rather than a full multiple-shooting NLP."
6DOF-EquationError-LS,Affine derivative regression rolled out open-loop with explicit integration.,implemented,numpy-ridge-derivative,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,58.04469996267165,0.008823329990264028,0.008822722999999755,0.0,0.0,0.055501419003121555,0.06432474899338558,,270,19200,37029.89682513967,30.673004792278064,0.5032228573699693,70.71314242506041,37029.89682513968,0.5032228573699693,6DOF analogue of equation-error least squares; sensitive to derivative noise in mocap-derived states.
6DOF-Variational-Mocap,Smoothed weak-form derivative fit used as a lightweight variational baseline.,implemented,numpy-smoothed-weak,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,49.952890829879614,0.021068952017230913,0.021068906999999193,0.0,0.0,0.05665515299187973,0.07772410500911064,,270,19200,34020.52590931905,29.998501843971223,0.4953943769954283,68.05493455950018,34020.52590931905,0.4953943769954284,Approximates the variational idea by smoothing trajectories before derivative regression.
6DOF-SINDy,Sparse quadratic-library derivative model for the full 6DOF state.,implemented,numpy-stlsq,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,1.6111173340112748,0.19720076301018707,0.19710098799999987,0.0,0.0,0.18570612400071695,0.38290688701090403,,351,19200,682.043382679747,21.88760439379993,0.5108111048814588,21.68048114079347,682.043382679747,0.5108111048814588,Uses a generic polynomial library rather than aerodynamic-coefficient structure.
6DOF-Symbolic-Stepwise,Sparse stepwise quadratic one-step predictor.,implemented,numpy-sparse-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,224.17584776328974,0.18660326799727045,0.18652984499999992,0.0,0.0,0.1848667909798678,0.37147005897713825,,468,19200,91514.27960376989,34.240485248785824,0.511700708980144,73.00959575877968,91514.27960376989,0.5117007089801439,Symbolic-regression-style sparse predictor used as a 6DOF counterpart to the 3DOF symbolic row.
6DOF-Koopman-EDMD,Quadratic lifted one-step predictor rolled out in the original state coordinates.,implemented,numpy-edmd,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,227.93372967632715,0.17655504299909808,0.1765207809999998,0.0,0.0,0.18722019900451414,0.3637752420036122,,2565,19200,93098.00823456928,34.794190112663784,0.51285608193332,77.08076054527847,93098.00823456928,0.5128560819333201,EDMD-style lifted surrogate; no aerodynamic coefficient interpretation.
6DOF-UDE-Residual,Attached-flow nominal dynamics plus quadratic learned residual map.,implemented,numpy-residual-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.22732884037266785,0.18566009399364702,0.18561230399999928,0.0,0.0,0.5569731630093884,0.7426332570030354,,2565,19200,25.836196233456125,4.432934592073837,0.46145261232399093,3.344091023495985,25.836196233456125,0.46145261232399093,Fast deterministic UDE analogue for the initial 6DOF benchmark.
6DOF-PINN-Closure,Physics-structured residual closure constrained to the attached-flow 6DOF equations.,implemented,numpy-sparse-closure,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.23685317275426987,0.0011033139890059829,0.0011029000000002398,0.0,0.0,0.558169177005766,0.5592724909947719,,390,19200,23.32219618844896,4.520592274632533,0.46592929752671275,3.8183349297715528,23.322196188448963,0.46592929752671275,Tractable PINN-style row: the rigid-body equations are fixed and only a sparse closure is learned.
6DOF-Subspace-Hankel,Lagged ARX/Hankel linear predictor using a three-sample state history.,implemented,numpy-hankel-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.20001534083418757,0.07656856198445894,0.07654429299999954,0.0,0.0,0.05537999898660928,0.13194856097106822,,572,19136,22.957395018373205,5.1086267138414,0.4683156760641588,2.307353228502202,22.957395018373205,0.4683156760641588,Compact subspace-style baseline; validation rollout is initialized from the first state only.
6DOF-GP-RBF,Sparse RBF/Gaussian-process-style residual surrogate around attached-flow dynamics.,implemented,numpy-rbf-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.161648468012197,0.23568886498105712,0.23556960899999968,0.0,0.0,0.453173217974836,0.6888620829558931,,2910,19200,16.94482889238209,2.2864593417021797,0.44510763359978023,1.7678540664997942,16.94482889238209,0.44510763359978023,RBF residual closure trained on a deterministic subset to keep the 6DOF suite tractable.
6DOF-NN-Surrogate,Random-feature neural-surrogate analogue for residual dynamics.,implemented,numpy-random-feature,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.1919163179092007,0.25488817199948244,0.25479703500000017,0.0,0.0,0.4553616959892679,0.7102498679887503,,3131,19200,22.030422999020562,2.4850171762737356,0.46299961841170834,3.0475976232722304,22.030422999020562,0.4629996184117083,Closed-form random-feature surrogate used as a lightweight 6DOF neural baseline.
6DOF-OEM-MocapOutput,Affine open-loop predictor on mocap position/quaternion outputs.,implemented,numpy-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,0.25427611118110827,0.002960519981570542,0.0029595399999999827,0.0,0.0,0.04319352799211629,0.04615404797368683,,84,19200,nan,nan,nan,nan,22.25829556803604,0.5180513455372396,Scores mocap-output NRMSE because full velocity/rate states are not predicted.
